benchmark_id,benchmark_hours,scenario,seed,ticks,scenario_seed
compact_6h,6,cloud_edge,0,360,cloud_edge_seed0
compact_6h,6,cloud_edge,1,360,cloud_edge_seed1
compact_6h,6,mixed,0,360,mixed_seed0
compact_6h,6,mixed,1,360,mixed_seed1
medium_12h,12,cloud_edge,0,720,cloud_edge_seed0
medium_12h,12,cloud_edge,1,720,cloud_edge_seed1
medium_12h,12,load_step,0,720,load_step_seed0
medium_12h,12,load_step,1,720,load_step_seed1
medium_12h,12,mixed,0,720,mixed_seed0
medium_12h,12,mixed,1,720,mixed_seed1
medium_12h,12,wind_gust,0,720,wind_gust_seed0
medium_12h,12,wind_gust,1,720,wind_gust_seed1
core_24h,24,cloud_edge,0,1440,cloud_edge_seed0
core_24h,24,cloud_edge,1,1440,cloud_edge_seed1
core_24h,24,load_step,0,1440,load_step_seed0
core_24h,24,load_step,1,1440,load_step_seed1
core_24h,24,mixed,0,1440,mixed_seed0
core_24h,24,mixed,1,1440,mixed_seed1
core_24h,24,wind_gust,0,1440,wind_gust_seed0
core_24h,24,wind_gust,1,1440,wind_gust_seed1
